id,player_id,player_name,season,shotZone,goals,shots,xG,assists,key_passes,xA,npg,npxG,npxG+xA,key_passes+shots,goal_conversion_rate,assist_to_key_pass_ratio
3605,6857,Morgan Gibbs-White,2023,shotOboxTotal,0.0,7.0,0.3372894786298275,0.0,2.0,0.07338824681937695,0.0,0.3372894786298275,0.41,9.0,0.0,0.0
4942,1679,Dominic Solanke,2023,shotOboxTotal,1.0,3.0,0.3366744052618742,0.0,4.0,0.10969603434205057,1.0,0.3366744052618742,0.45,7.0,0.3333333333333333,0.0
1578,3621,Neal Maupay,2023,shotOboxTotal,0.0,2.0,0.3361324071884155,1.0,2.0,0.18929029628634453,0.0,0.3361324071884155,0.53,4.0,0.0,0.5
3987,11701,Zeki Amdouni,2023,shotOboxTotal,1.0,8.0,0.33494014479219913,0.0,3.0,0.09158295951783656,1.0,0.33494014479219913,0.43,11.0,0.125,0.0
665,10806,Kaoru Mitoma,2023,shotOboxTotal,0.0,2.0,0.33257782086730003,1.0,5.0,0.1424215529114008,0.0,0.33257782086730003,0.47,7.0,0.0,0.2
1533,6912,Pedro Porro,2023,shotOboxTotal,0.0,10.0,0.3054961133748293,0.0,2.0,0.04484211280941963,0.0,0.3054961133748293,0.35,12.0,0.0,0.0
2644,239,Pascal Gross,2023,shotOboxTotal,1.0,9.0,0.2993859574198723,0.0,3.0,0.07086573448032141,1.0,0.2993859574198723,0.37,12.0,0.1111111111111111,0.0
1745,500,Alex Iwobi,2023,shotOboxTotal,0.0,5.0,0.2918381243944168,0.0,3.0,0.0756816528737545,0.0,0.2918381243944168,0.37,8.0,0.0,0.0
4468,453,Son Heung-Min,2023,shotOboxTotal,0.0,8.0,0.28651778399944305,0.0,4.0,0.1452432367950678,0.0,0.28651778399944305,0.43,12.0,0.0,0.0
1008,11094,Antony,2023,shotOboxTotal,0.0,9.0,0.2813175758346915,0.0,3.0,0.06623708829283714,0.0,0.2813175758346915,0.35,12.0,0.0,0.0
3497,6556,Moussa Diaby,2023,shotOboxTotal,1.0,7.0,0.2717546010389924,0.0,2.0,0.038770778104662895,1.0,0.2717546010389924,0.31,9.0,0.14285714285714285,0.0
2739,5609,Yves Bissouma,2023,shotOboxTotal,0.0,11.0,0.2682349216192961,0.0,2.0,0.07359407097101212,0.0,0.2682349216192961,0.34,13.0,0.0,0.0
3936,1791,Trent Alexander-Arnold,2023,shotOboxTotal,0.0,7.0,0.2611286221072078,1.0,2.0,0.051742760464549065,0.0,0.2611286221072078,0.31,9.0,0.0,0.5
194,6026,Richarlison,2023,shotOboxTotal,0.0,5.0,0.2534700147807598,0.0,2.0,0.055694330483675,0.0,0.2534700147807598,0.31,7.0,0.0,0.0
505,6552,Bryan Mbeumo,2023,shotOboxTotal,1.0,5.0,0.2507605478167534,0.0,1.0,0.04098647087812424,1.0,0.2507605478167534,0.29,6.0,0.2,0.0
145,7420,Miguel Almiron,2023,shotOboxTotal,1.0,7.0,0.2472254354506731,0.0,1.0,0.03629408776760101,1.0,0.2472254354506731,0.28,8.0,0.14285714285714285,0.0
3259,7438,James Garner,2023,shotOboxTotal,1.0,8.0,0.2417950751259923,0.0,3.0,0.09849760308861732,1.0,0.2417950751259923,0.34,11.0,0.125,0.0
59,556,Marcus Rashford,2023,shotOboxTotal,0.0,8.0,0.2412622831761837,0.0,1.0,0.06919682770967484,0.0,0.2412622831761837,0.31,9.0,0.0,0.0
893,6055,Phil Foden,2023,shotOboxTotal,0.0,7.0,0.2395289484411478,0.0,4.0,0.11895469576120377,0.0,0.2395289484411478,0.36,11.0,0.0,0.0
2881,6049,Solly March,2023,shotOboxTotal,0.0,6.0,0.23469335678964853,0.0,3.0,0.09099536016583444,0.0,0.23469335678964853,0.33,9.0,0.0,0.0
4671,8150,Anthony Gordon,2023,shotOboxTotal,1.0,7.0,0.2314237616956234,0.0,1.0,0.017810996621847153,1.0,0.2314237616956234,0.25,8.0,0.14285714285714285,0.0
2702,7080,Matheus Cunha,2023,shotOboxTotal,0.0,7.0,0.2090747281908989,0.0,1.0,0.04103309288620949,0.0,0.2090747281908989,0.25,8.0,0.0,0.0
834,10177,Evan Ferguson,2023,shotOboxTotal,2.0,6.0,0.2088763965293765,0.0,0.0,0.0,2.0,0.2088763965293765,0.21,6.0,0.3333333333333333,
5186,5596,Harry Wilson,2023,shotOboxTotal,0.0,6.0,0.20812447555363175,0.0,1.0,0.03252198174595833,0.0,0.20812447555363175,0.24,7.0,0.0,0.0
2257,6756,Dwight McNeil,2023,shotOboxTotal,0.0,7.0,0.2035044636577368,0.0,2.0,0.09682842716574667,0.0,0.2035044636577368,0.3,9.0,0.0,0.0
4884,9524,Anthony Elanga,2023,shotOboxTotal,0.0,4.0,0.18069065548479557,0.0,1.0,0.06038232892751694,0.0,0.18069065548479557,0.24,5.0,0.0,0.0
1327,10744,Ryan Christie,2023,shotOboxTotal,0.0,6.0,0.18042404390871525,1.0,3.0,0.30662964656949043,0.0,0.18042404390871525,0.49,9.0,0.0,0.3333333333333333
2996,2248,Casemiro,2023,shotOboxTotal,0.0,5.0,0.17822887655347586,0.0,3.0,0.11199854873120783,0.0,0.17822887655347586,0.29,8.0,0.0,0.0
1431,700,Willian,2023,shotOboxTotal,0.0,6.0,0.17721100244671106,0.0,6.0,0.13914116565138102,0.0,0.17721100244671106,0.32,12.0,0.0,0.0
4611,5355,Jacob Bruun Larsen,2023,shotOboxTotal,1.0,3.0,0.17453293409198525,0.0,1.0,0.04945645108819008,1.0,0.17453293409198525,0.22,4.0,0.3333333333333333,0.0
3853,10620,Luca Koleosho,2023,shotOboxTotal,0.0,6.0,0.17386298812925816,0.0,3.0,0.13180639408528805,0.0,0.17386298812925816,0.31,9.0,0.0,0.0
393,5232,Alexander Isak,2023,shotOboxTotal,0.0,3.0,0.16788819804787636,0.0,0.0,0.0,0.0,0.16788819804787636,0.17,3.0,0.0,
2797,3697,Odsonne Edouard,2023,shotOboxTotal,0.0,3.0,0.16580665856599808,0.0,3.0,0.0776037909090519,0.0,0.16580665856599808,0.24,6.0,0.0,0.0
4753,3585,Said Benrahma,2023,shotOboxTotal,0.0,6.0,0.16570067685097456,0.0,3.0,0.06357732228934765,0.0,0.16570067685097456,0.23,9.0,0.0,0.0
2068,668,Idrissa Gueye,2023,shotOboxTotal,0.0,5.0,0.16441888641566038,0.0,1.0,0.03133699297904968,0.0,0.16441888641566038,0.2,6.0,0.0,0.0
322,9021,Pape Sarr,2023,shotOboxTotal,0.0,6.0,0.1619465779513121,0.0,4.0,0.10139395110309124,0.0,0.1619465779513121,0.26,10.0,0.0,0.0
4817,757,Jeffrey Schlupp,2023,shotOboxTotal,0.0,2.0,0.16184206493198872,0.0,3.0,0.19068875908851624,0.0,0.16184206493198872,0.35,5.0,0.0,0.0
510,11363,Antoine Semenyo,2023,shotOboxTotal,0.0,6.0,0.153581153601408,0.0,0.0,0.0,0.0,0.153581153601408,0.15,6.0,0.0,
1335,8497,Cole Palmer,2023,shotOboxTotal,0.0,6.0,0.1533659640699625,0.0,4.0,0.11532285623252392,0.0,0.1533659640699625,0.27,10.0,0.0,0.0
2306,922,Andreas Pereira,2023,shotOboxTotal,1.0,5.0,0.1448997901752591,0.0,4.0,0.08745064400136471,1.0,0.1448997901752591,0.23,9.0,0.2,0.0
422,1776,Jarrod Bowen,2023,shotOboxTotal,2.0,6.0,0.14303347188979387,0.0,0.0,0.0,2.0,0.14303347188979387,0.14,6.0,0.3333333333333333,
3866,7546,Harvey Elliott,2023,shotOboxTotal,0.0,5.0,0.14200452156364918,0.0,1.0,0.023715069517493248,0.0,0.14200452156364918,0.17,6.0,0.0,0.0
2929,618,Raheem Sterling,2023,shotOboxTotal,0.0,3.0,0.13819251209497452,0.0,2.0,0.04517405480146408,0.0,0.13819251209497452,0.18,5.0,0.0,0.0
3005,9154,Elliot Anderson,2023,shotOboxTotal,0.0,2.0,0.13506967946887016,1.0,3.0,0.07582870870828629,0.0,0.13506967946887016,0.21,5.0,0.0,0.3333333333333333
2124,1726,Abdoulaye Doucoure,2023,shotOboxTotal,0.0,3.0,0.1326133795082569,0.0,6.0,0.21341574471443892,0.0,0.1326133795082569,0.35,9.0,0.0,0.0
3042,10720,Darwin Nunez,2023,shotOboxTotal,0.0,5.0,0.1322275372222066,0.0,0.0,0.0,0.0,0.1322275372222066,0.13,5.0,0.0,
201,11839,Gustavo Hamer,2023,shotOboxTotal,1.0,7.0,0.1283423714339733,0.0,3.0,0.09240245260298252,1.0,0.1283423714339733,0.22,10.0,0.14285714285714285,0.0
2209,8323,Josh Brownhill,2023,shotOboxTotal,0.0,5.0,0.1272507030516863,0.0,2.0,0.038303956389427185,0.0,0.1272507030516863,0.17,7.0,0.0,0.0
3806,11716,Pelly Ruddock Mpanzu,2023,shotOboxTotal,0.0,5.0,0.1270792381837964,0.0,0.0,0.0,0.0,0.1270792381837964,0.13,5.0,0.0,
5096,11384,Joao Gomes,2023,shotOboxTotal,0.0,4.0,0.1260542068630457,0.0,1.0,0.0435245968401432,0.0,0.1260542068630457,0.17,5.0,0.0,0.0
13,7322,Bukayo Saka,2023,shotOboxTotal,1.0,4.0,0.1260504387319088,0.0,8.0,0.2111890558153391,1.0,0.1260504387319088,0.34,12.0,0.25,0.0
5353,7762,Jean-Ricner Bellegarde,2023,shotOboxTotal,1.0,3.0,0.12510982900857923,0.0,1.0,0.04417712241411209,1.0,0.12510982900857923,0.17,4.0,0.3333333333333333,0.0
173,631,Ashley Young,2023,shotOboxTotal,0.0,4.0,0.1224931702017784,0.0,2.0,0.04222950246185064,0.0,0.1224931702017784,0.16,6.0,0.0,0.0
495,501,Danny Welbeck,2023,shotOboxTotal,0.0,4.0,0.11995363142341375,0.0,3.0,0.10813688673079014,0.0,0.11995363142341375,0.23,7.0,0.0,0.0
1512,9667,Amadou Onana,2023,shotOboxTotal,0.0,5.0,0.11984111042693256,0.0,3.0,0.35265318490564823,0.0,0.11984111042693256,0.47,8.0,0.0,0.0
3438,5560,Scott McTominay,2023,shotOboxTotal,0.0,2.0,0.1190742626786232,0.0,1.0,0.03688819333910942,0.0,0.1190742626786232,0.16,3.0,0.0,0.0
3098,8942,Aaron Hickey,2023,shotOboxTotal,0.0,6.0,0.11619142070412636,0.0,0.0,0.0,0.0,0.11619142070412636,0.12,6.0,0.0,
1035,76,Fabian Schar,2023,shotOboxTotal,0.0,2.0,0.11445152759552002,0.0,0.0,0.0,0.0,0.11445152759552002,0.11,2.0,0.0,
2263,10716,Manor Solomon,2023,shotOboxTotal,0.0,2.0,0.11307713016867638,0.0,7.0,0.16612542513757944,0.0,0.11307713016867638,0.28,9.0,0.0,0.0
3914,7710,Oliver Norwood,2023,shotOboxTotal,0.0,6.0,0.1127121802419424,0.0,0.0,0.0,0.0,0.1127121802419424,0.11,6.0,0.0,
4867,1299,Mario Lemina,2023,shotOboxTotal,0.0,5.0,0.11229099053889512,0.0,1.0,0.020012402907013893,0.0,0.11229099053889512,0.13,6.0,0.0,0.0
1321,7967,Anssumane Fati,2023,shotOboxTotal,0.0,3.0,0.11190910823643208,0.0,1.0,0.2851905822753906,0.0,0.11190910823643208,0.4,4.0,0.0,0.0
4761,9017,Malo Gusto,2023,shotOboxTotal,0.0,4.0,0.1104981191456318,0.0,0.0,0.0,0.0,0.1104981191456318,0.11,4.0,0.0,
3198,2496,Rodri,2023,shotOboxTotal,0.0,6.0,0.11013173405081034,0.0,3.0,0.07372760958969593,0.0,0.11013173405081034,0.18,9.0,0.0,0.0
4131,8981,Jeremy Doku,2023,shotOboxTotal,0.0,4.0,0.10933610051870346,0.0,5.0,0.1293048234656453,0.0,0.10933610051870346,0.24,9.0,0.0,0.0
795,2199,Pablo Sarabia,2023,shotOboxTotal,0.0,1.0,0.10827798396348952,0.0,0.0,0.0,0.0,0.10827798396348952,0.11,1.0,0.0,
2970,6104,Will Hughes,2023,shotOboxTotal,0.0,2.0,0.1068168543279171,0.0,0.0,0.0,0.0,0.1068168543279171,0.11,2.0,0.0,
1894,1823,Lucas Digne,2023,shotOboxTotal,0.0,3.0,0.10536783374845982,1.0,1.0,0.07615507394075394,0.0,0.10536783374845982,0.18,4.0,0.0,1.0
2787,8666,Cheick Oumar Doucoure,2023,shotOboxTotal,0.0,4.0,0.10479513369500636,0.0,5.0,0.0915455254726112,0.0,0.10479513369500636,0.2,9.0,0.0,0.0
2425,11721,Cauley Woodrow,2023,shotOboxTotal,0.0,2.0,0.1043737791478634,0.0,1.0,0.010178035125136375,0.0,0.1043737791478634,0.11,3.0,0.0,0.0
3173,468,Callum Wilson,2023,shotOboxTotal,0.0,2.0,0.10407064110040665,0.0,1.0,0.015900330618023872,0.0,0.10407064110040665,0.12,3.0,0.0,0.0
1061,2254,Mateo Kovacic,2023,shotOboxTotal,0.0,4.0,0.10158616583794355,0.0,2.0,0.035738431848585606,0.0,0.10158616583794355,0.14,6.0,0.0,0.0
2094,9912,Cameron Archer,2023,shotOboxTotal,0.0,3.0,0.1015541311353445,0.0,2.0,0.03726737480610609,0.0,0.1015541311353445,0.14,5.0,0.0,0.0
1263,10408,Luis Diaz,2023,shotOboxTotal,0.0,4.0,0.10083439387381075,0.0,2.0,0.05440092273056507,0.0,0.10083439387381075,0.16,6.0,0.0,0.0
4299,10715,Joao Palhinha,2023,shotOboxTotal,0.0,4.0,0.10066508501768112,0.0,0.0,0.0,0.0,0.10066508501768112,0.1,4.0,0.0,
3090,2958,Oleksandr Zinchenko,2023,shotOboxTotal,0.0,5.0,0.10012817289680244,0.0,3.0,0.10167444124817848,0.0,0.10012817289680244,0.2,8.0,0.0,0.0
2499,8327,Bruno Guimaraes,2023,shotOboxTotal,0.0,4.0,0.0993690975010395,0.0,7.0,0.3199847210198641,0.0,0.0993690975010395,0.42,11.0,0.0,0.0
100,9680,Vitaly Janelt,2023,shotOboxTotal,0.0,2.0,0.0993688888847828,0.0,3.0,0.07082303054630756,0.0,0.0993688888847828,0.17,5.0,0.0,0.0
2953,7083,Christian Norgaard,2023,shotOboxTotal,0.0,4.0,0.09775854367762804,0.0,1.0,0.04320008307695389,0.0,0.09775854367762804,0.14,5.0,0.0,0.0
1658,8379,Alexis Mac Allister,2023,shotOboxTotal,0.0,4.0,0.09763330593705176,0.0,4.0,0.0992338601499796,0.0,0.09763330593705176,0.2,8.0,0.0,0.0
2899,6681,Harvey Barnes,2023,shotOboxTotal,0.0,3.0,0.09714350942522287,0.0,0.0,0.0,0.0,0.09714350942522287,0.1,3.0,0.0,
1774,592,Ross Barkley,2023,shotOboxTotal,0.0,2.0,0.09708992391824722,0.0,0.0,0.0,0.0,0.09708992391824722,0.1,2.0,0.0,
617,6382,Pedro Neto,2023,shotOboxTotal,0.0,3.0,0.09668504912406206,0.0,2.0,0.11159396916627884,0.0,0.09668504912406206,0.21,5.0,0.0,0.0
851,6827,Bobby Reid,2023,shotOboxTotal,0.0,5.0,0.09661094285547732,0.0,1.0,0.02589353360235691,0.0,0.09661094285547732,0.12,6.0,0.0,0.0
5265,844,Jay Rodriguez,2023,shotOboxTotal,0.0,2.0,0.09557313285768032,0.0,0.0,0.0,0.0,0.09557313285768032,0.1,2.0,0.0,
1959,6048,Lewis Dunk,2023,shotOboxTotal,0.0,2.0,0.09533345699310304,0.0,3.0,0.11104171629995108,0.0,0.09533345699310304,0.21,5.0,0.0,0.0
1709,510,Joel Ward,2023,shotOboxTotal,0.0,4.0,0.09409332554787396,0.0,0.0,0.0,0.0,0.09409332554787396,0.09,4.0,0.0,
1719,6820,David Brooks,2023,shotOboxTotal,0.0,4.0,0.09354434069246054,0.0,1.0,0.01685369573533535,0.0,0.09354434069246054,0.11,5.0,0.0,0.0
3373,10741,Marcus Tavernier,2023,shotOboxTotal,0.0,4.0,0.09351580496877432,0.0,1.0,0.018813135102391243,0.0,0.09351580496877432,0.11,5.0,0.0,0.0
1623,205,Mahmoud Dahoud,2023,shotOboxTotal,0.0,3.0,0.09279303811490536,0.0,3.0,0.08886216767132282,0.0,0.09279303811490536,0.18,6.0,0.0,0.0
1680,11055,Rasmus Hojlund,2023,shotOboxTotal,0.0,2.0,0.09128964133560658,0.0,2.0,0.08182914555072784,0.0,0.09128964133560658,0.17,4.0,0.0,0.0
3253,5220,Kai Havertz,2023,shotOboxTotal,0.0,2.0,0.09078299254179,1.0,2.0,0.06549814715981483,0.0,0.09078299254179,0.16,4.0,0.0,0.5
1351,6691,Dejan Kulusevski,2023,shotOboxTotal,0.0,4.0,0.09032134339213373,0.0,9.0,0.3876093830913306,0.0,0.09032134339213373,0.48,13.0,0.0,0.0
5118,7988,Billy Gilmour,2023,shotOboxTotal,0.0,5.0,0.08939667278900743,1.0,4.0,0.08428634516894817,0.0,0.08939667278900743,0.17,9.0,0.0,0.25
4020,6044,Charlie Taylor,2023,shotOboxTotal,0.0,3.0,0.08721145614981651,0.0,1.0,0.021745478734374046,0.0,0.08721145614981651,0.11,4.0,0.0,0.0
3722,6088,Orel Mangala,2023,shotOboxTotal,0.0,3.0,0.08564936555922031,0.0,3.0,0.0633212998509407,0.0,0.08564936555922031,0.15,6.0,0.0,0.0
1467,9453,Moises Caicedo,2023,shotOboxTotal,0.0,3.0,0.08447367884218693,0.0,1.0,0.04918980970978737,0.0,0.08447367884218693,0.13,4.0,0.0,0.0
4824,11317,Danilo,2023,shotOboxTotal,0.0,3.0,0.08356551360338926,0.0,2.0,0.07487189397215843,0.0,0.08356551360338926,0.16,5.0,0.0,0.0
4694,782,Ben Chilwell,2023,shotOboxTotal,0.0,1.0,0.08246716111898422,0.0,0.0,0.0,0.0,0.08246716111898422,0.08,1.0,0.0,
237,7166,Mathias Jensen,2023,shotOboxTotal,1.0,2.0,0.08208801411092281,0.0,2.0,0.04216274991631508,1.0,0.08208801411092281,0.12,4.0,0.5,0.0
3015,10527,Carlos Baleba,2023,shotOboxTotal,0.0,3.0,0.08025589771568775,0.0,0.0,0.0,0.0,0.08025589771568775,0.08,3.0,0.0,
4571,11717,Carlton Morris,2023,shotOboxTotal,0.0,4.0,0.07927934359759092,0.0,3.0,0.15083707123994827,0.0,0.07927934359759092,0.23,7.0,0.0,0.0
5148,9662,Dango Ouattara,2023,shotOboxTotal,0.0,2.0,0.07771207392215729,0.0,1.0,0.023809388279914856,0.0,0.07771207392215729,0.1,3.0,0.0,0.0
4846,10746,Jaidon Anthony,2023,shotOboxTotal,0.0,2.0,0.07687148079276085,0.0,0.0,0.0,0.0,0.07687148079276085,0.08,2.0,0.0,
3402,5786,Yoane Wissa,2023,shotOboxTotal,0.0,3.0,0.07585201598703861,0.0,3.0,0.3905852474272251,0.0,0.07585201598703861,0.47,6.0,0.0,0.0
1110,343,Pierre-Emile Hojbjerg,2023,shotOboxTotal,0.0,3.0,0.07562942337244749,0.0,0.0,0.0,0.0,0.07562942337244749,0.08,3.0,0.0,
4643,7218,Cristian Romero,2023,shotOboxTotal,1.0,2.0,0.0743706226348877,0.0,3.0,0.09114654548466206,1.0,0.0743706226348877,0.17,5.0,0.5,0.0
2834,5553,Declan Rice,2023,shotOboxTotal,1.0,4.0,0.07283596694469452,0.0,0.0,0.0,1.0,0.07283596694469452,0.07,4.0,0.25,
689,8865,Ollie Watkins,2023,shotOboxTotal,0.0,1.0,0.07122012972831726,2.0,7.0,0.2848776690661907,0.0,0.07122012972831726,0.36,8.0,0.0,0.2857142857142857
3684,10552,Alejandro Garnacho,2023,shotOboxTotal,0.0,3.0,0.07091628573834896,0.0,1.0,0.03727931529283523,0.0,0.07091628573834896,0.11,4.0,0.0,0.0
1376,6456,Callum Hudson-Odoi,2023,shotOboxTotal,1.0,2.0,0.07035703212022781,0.0,1.0,0.027912620455026627,1.0,0.07035703212022781,0.1,3.0,0.5,0.0
1840,7069,Saman Ghoddos,2023,shotOboxTotal,1.0,2.0,0.06638826243579388,0.0,1.0,0.029024478048086166,1.0,0.06638826243579388,0.1,3.0,0.5,0.0
3708,8864,Matthew Cash,2023,shotOboxTotal,0.0,3.0,0.06635103467851877,0.0,0.0,0.0,0.0,0.06635103467851877,0.07,3.0,0.0,
3568,672,Jordan Ayew,2023,shotOboxTotal,0.0,3.0,0.06595942843705416,0.0,1.0,0.08347825706005096,0.0,0.06595942843705416,0.15,4.0,0.0,0.0
1155,11058,Julio Enciso,2023,shotOboxTotal,0.0,2.0,0.06497588381171227,0.0,0.0,0.0,0.0,0.06497588381171227,0.06,2.0,0.0,
2932,11703,Anass Zaroury,2023,shotOboxTotal,0.0,1.0,0.0639837458729744,0.0,0.0,0.0,0.0,0.0639837458729744,0.06,1.0,0.0,
769,531,Michail Antonio,2023,shotOboxTotal,0.0,1.0,0.06376920640468597,0.0,0.0,0.0,0.0,0.06376920640468597,0.06,1.0,0.0,
4339,5722,Ibrahim Sangare,2023,shotOboxTotal,0.0,2.0,0.0636412650346756,0.0,0.0,0.0,0.0,0.0636412650346756,0.06,2.0,0.0,
1638,7752,Gabriel Martinelli,2023,shotOboxTotal,1.0,2.0,0.06281233206391335,0.0,3.0,0.07390567474067211,1.0,0.06281233206391335,0.14,5.0,0.5,0.0
1781,9689,Albert Sambi Lokonga,2023,shotOboxTotal,0.0,2.0,0.06244922336190939,0.0,0.0,0.0,0.0,0.06244922336190939,0.06,2.0,0.0,
2224,7723,John McGinn,2023,shotOboxTotal,0.0,3.0,0.06216296833008528,0.0,1.0,0.039400868117809296,0.0,0.06216296833008528,0.1,4.0,0.0,0.0
1138,646,Christian Eriksen,2023,shotOboxTotal,0.0,2.0,0.06164077576249838,0.0,3.0,0.0867933165282011,0.0,0.06164077576249838,0.15,5.0,0.0,0.0
2183,10760,Brennan Johnson,2023,shotOboxTotal,0.0,1.0,0.06068741157650947,0.0,0.0,0.0,0.0,0.06068741157650947,0.06,1.0,0.0,
4237,484,Divock Origi,2023,shotOboxTotal,0.0,1.0,0.06038232892751694,0.0,0.0,0.0,0.0,0.06038232892751694,0.06,1.0,0.0,
3120,9040,Conor Gallagher,2023,shotOboxTotal,0.0,3.0,0.059671223163604736,1.0,4.0,0.11892756633460522,0.0,0.059671223163604736,0.18,7.0,0.0,0.25
3417,6482,Eddie Nketiah,2023,shotOboxTotal,0.0,2.0,0.05951441265642643,0.0,1.0,0.02830846980214119,0.0,0.05951441265642643,0.09,3.0,0.0,0.0
933,8260,Erling Haaland,2023,shotOboxTotal,1.0,1.0,0.05684773623943329,0.0,2.0,0.04667498916387558,1.0,0.05684773623943329,0.1,3.0,1.0,0.0
3019,11699,Ameen Al Dakhil,2023,shotOboxTotal,0.0,2.0,0.05648035183548927,0.0,0.0,0.0,0.0,0.05648035183548927,0.06,2.0,0.0,
3774,652,Kieran Trippier,2023,shotOboxTotal,0.0,2.0,0.056369323283433914,1.0,4.0,0.17325875908136368,0.0,0.056369323283433914,0.23,6.0,0.0,0.25
633,5136,Estupinan,2023,shotOboxTotal,0.0,3.0,0.056286160834133625,0.0,2.0,0.07960201427340508,0.0,0.056286160834133625,0.14,5.0,0.0,0.0
355,7430,Emerson,2023,shotOboxTotal,1.0,2.0,0.05612894147634506,0.0,0.0,0.0,1.0,0.05612894147634506,0.06,2.0,0.5,
4569,10872,Vinicius Souza,2023,shotOboxTotal,0.0,3.0,0.055462365970015526,0.0,0.0,0.0,0.0,0.055462365970015526,0.06,3.0,0.0,
1497,12027,Mohammed Kudus,2023,shotOboxTotal,1.0,1.0,0.05516316741704941,0.0,0.0,0.0,1.0,0.05516316741704941,0.06,1.0,1.0,
1504,11723,Alfie Doughty,2023,shotOboxTotal,0.0,3.0,0.05502043291926384,0.0,0.0,0.0,0.0,0.05502043291926384,0.06,3.0,0.0,
3032,6665,Curtis Jones,2023,shotOboxTotal,0.0,2.0,0.05317097529768944,0.0,0.0,0.0,0.0,0.05317097529768944,0.05,2.0,0.0,
4027,9983,Beto,2023,shotOboxTotal,0.0,3.0,0.05196059588342905,0.0,7.0,0.1524942647665739,0.0,0.05196059588342905,0.2,10.0,0.0,0.0
5046,532,Cheikhou Kouyate,2023,shotOboxTotal,0.0,2.0,0.05188112892210483,0.0,0.0,0.0,0.0,0.05188112892210483,0.05,2.0,0.0,
4840,7395,Carlos Vinicius,2023,shotOboxTotal,0.0,1.0,0.051728256046772,0.0,2.0,0.08159985765814781,0.0,0.051728256046772,0.13,3.0,0.0,0.0
692,11710,Simon Adingra,2023,shotOboxTotal,1.0,2.0,0.05065100733190775,0.0,1.0,0.03362760692834854,1.0,0.05065100733190775,0.08,3.0,0.5,0.0
210,9897,Gonzalo Montiel,2023,shotOboxTotal,0.0,1.0,0.04999314248561859,0.0,1.0,0.038075901567935944,0.0,0.04999314248561859,0.09,2.0,0.0,0.0
1998,5956,Youri Tielemans,2023,shotOboxTotal,0.0,1.0,0.049771495163440704,0.0,0.0,0.0,0.0,0.049771495163440704,0.05,1.0,0.0,
223,561,Joe Rothwell,2023,shotOboxTotal,0.0,2.0,0.04971148632466793,0.0,2.0,0.03839862812310457,0.0,0.04971148632466793,0.09,4.0,0.0,0.0
579,9913,Aaron Ramsey,2023,shotOboxTotal,0.0,1.0,0.04853382706642151,0.0,0.0,0.0,0.0,0.04853382706642151,0.05,1.0,0.0,
720,638,Kyle Walker,2023,shotOboxTotal,0.0,3.0,0.048108634538948536,0.0,4.0,0.10462617967277764,0.0,0.048108634538948536,0.15,7.0,0.0,0.0
