id,player_id,player_name,season,position,games,goals,shots,time,xG,assists,xA,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,XGBuildup,minutes_per_game,npxG+xA,key_passes+shots,90s,goals_per_90,assists_per_90,xA_per_90,npxG_per_90,npxG+xA_per_90,shots_per_90,key_passes_per_90,xGChain_per_90,key_passes+shots_per_90,goal_conversion_rate,assist_to_key_pass_ratio,cards_per_game
56,556,Marcus Rashford,2023,FW,3.0,0.0,16.0,268.0,1.6364137828350067,0.0,0.2018505223095417,4.0,0.0,0.0,0.0,1.6364137828350067,2.3927105963230133,0.8956806063652039,89.33,1.84,20.0,2.98,0.0,0.0,0.07,0.55,0.62,5.37,1.34,0.8,6.71,0.0,0.0,0.0
4039,6482,Eddie Nketiah,2023,FW,7.0,1.0,14.0,549.0,1.8444538712501528,0.0,0.3231582045555115,5.0,1.0,0.0,1.0,1.8444538712501528,2.3448492735624313,0.48033638298511505,78.43,2.17,19.0,6.1,0.16,0.0,0.05,0.3,0.36,2.3,0.82,0.38,3.11,0.07142857142857142,0.0,0.14285714285714285
4720,11701,Zeki Amdouni,2023,FW,5.0,0.0,8.0,351.0,1.0187479685992002,0.0,0.4884663224220276,2.0,1.0,0.0,0.0,1.0187479685992002,2.268469173461199,0.7612548805773258,70.2,1.51,10.0,3.9,0.0,0.0,0.13,0.26,0.39,2.05,0.51,0.58,2.56,0.0,0.0,0.2
555,501,Danny Welbeck,2023,FW,3.0,1.0,8.0,205.0,0.8550314456224442,0.0,0.17240282893180847,2.0,0.0,0.0,1.0,0.8550314456224442,2.189724564552307,1.647937312722206,68.33,1.03,10.0,2.28,0.44,0.0,0.08,0.38,0.45,3.51,0.88,0.96,4.39,0.125,0.0,0.0
5408,7814,Taiwo Awoniyi,2023,FW,6.0,2.0,8.0,493.0,2.081895098090172,2.0,0.6755558587610722,9.0,1.0,0.0,2.0,2.081895098090172,2.1506889685988426,0.14992253202944994,82.17,2.76,17.0,5.48,0.36,0.36,0.12,0.38,0.5,1.46,1.64,0.39,3.1,0.25,0.2222222222222222,0.16666666666666666
3176,7080,Matheus Cunha,2023,FW,6.0,1.0,12.0,473.0,1.1210728660225868,1.0,0.8109004497528076,5.0,1.0,0.0,1.0,1.1210728660225868,2.098459914326668,0.5089521259069443,78.83,1.93,17.0,5.26,0.19,0.19,0.15,0.21,0.37,2.28,0.95,0.4,3.23,0.08333333333333333,0.2,0.16666666666666666
4757,9983,Beto,2023,FW,4.0,0.0,8.0,307.0,0.7419396340847015,0.0,0.649519476108253,9.0,0.0,0.0,0.0,0.7419396340847015,2.066097417846322,0.7644342202693224,76.75,1.39,17.0,3.41,0.0,0.0,0.19,0.22,0.41,2.35,2.64,0.61,4.99,0.0,0.0,0.0
2693,4456,Chris Wood,2023,FW,2.0,2.0,7.0,169.0,1.9372161626815796,0.0,0.1063270065933466,2.0,0.0,0.0,2.0,1.9372161626815796,1.9730659443885088,0.0,84.5,2.04,9.0,1.88,1.06,0.0,0.06,1.03,1.09,3.72,1.06,1.05,4.79,0.2857142857142857,0.0,0.0
3269,11296,Cody Gakpo,2023,FW,3.0,2.0,6.0,173.0,1.26479172706604,0.0,0.07175864279270172,2.0,0.0,0.0,2.0,1.26479172706604,1.9214941561222076,0.6071523278951645,57.67,1.34,8.0,1.92,1.04,0.0,0.04,0.66,0.7,3.12,1.04,1.0,4.17,0.3333333333333333,0.0,0.0
4829,6854,Diogo Jota,2023,FW,3.0,1.0,11.0,243.0,1.4112641513347626,0.0,0.23979277163743973,6.0,1.0,0.0,1.0,1.4112641513347626,1.8468928039073944,0.3778351303189993,81.0,1.65,17.0,2.7,0.37,0.0,0.09,0.52,0.61,4.07,2.22,0.68,6.3,0.09090909090909091,0.0,0.3333333333333333
2020,11055,Rasmus Hojlund,2023,FW,5.0,0.0,10.0,406.0,1.5307549014687538,0.0,0.21799907088279724,4.0,0.0,0.0,0.0,1.5307549014687538,1.622334286570549,0.3960526958107948,81.2,1.75,14.0,4.51,0.0,0.0,0.05,0.34,0.39,2.22,0.89,0.36,3.1,0.0,0.0,0.0
2514,9912,Cameron Archer,2023,FW,6.0,1.0,8.0,521.0,0.4616077169775963,0.0,0.6198864532634616,7.0,1.0,0.0,1.0,0.4616077169775963,1.5859409077093003,0.5044467523694038,86.83,1.08,15.0,5.79,0.17,0.0,0.11,0.08,0.19,1.38,1.21,0.27,2.59,0.125,0.0,0.16666666666666666
4122,6556,Moussa Diaby,2023,FW,3.0,0.0,3.0,243.0,0.12186453491449356,0.0,1.1568630635738373,6.0,0.0,0.0,0.0,0.12186453491449356,1.4350078850984571,0.5663861483335495,81.0,1.28,9.0,2.7,0.0,0.0,0.43,0.05,0.47,1.11,2.22,0.53,3.33,0.0,0.0,0.0
2867,5555,Dominic Calvert-Lewin,2023,FW,4.0,1.0,10.0,275.0,2.203879561275244,0.0,0.006652131211012602,1.0,0.0,0.0,1.0,2.203879561275244,1.3302413038909435,0.06299646943807602,68.75,2.21,11.0,3.06,0.33,0.0,0.0,0.72,0.72,3.27,0.33,0.43,3.59,0.1,0.0,0.0
5712,7395,Carlos Vinicius,2023,FW,2.0,0.0,2.0,138.0,0.14065030962228775,0.0,0.4540187120437622,3.0,0.0,0.0,0.0,0.14065030962228775,1.2388619482517242,0.6441929340362549,69.0,0.59,5.0,1.53,0.0,0.0,0.3,0.09,0.39,1.31,1.96,0.81,3.27,0.0,0.0,0.0
2863,11720,Jacob Brown,2023,FW,2.0,0.0,3.0,150.0,0.7342828214168549,0.0,0.5570158362388611,2.0,0.0,0.0,0.0,0.7342828214168549,1.223017543554306,0.0,75.0,1.29,5.0,1.67,0.0,0.0,0.33,0.44,0.77,1.8,1.2,0.73,2.99,0.0,0.0,0.0
1050,8384,Armando Broja,2023,FW,2.0,1.0,3.0,116.0,0.9429946690797806,0.0,0.0,0.0,0.0,0.0,1.0,0.9429946690797806,1.1120371371507645,0.16904250159859657,58.0,0.94,3.0,1.29,0.78,0.0,0.0,0.73,0.73,2.33,0.0,0.86,2.33,0.3333333333333333,,0.0
2398,4105,Raul Jimenez,2023,FW,7.0,0.0,11.0,526.0,0.7489982880651951,0.0,0.8234799820929766,4.0,1.0,0.0,0.0,0.7489982880651951,1.0159702226519585,0.0,75.14,1.57,15.0,5.84,0.0,0.0,0.14,0.13,0.27,1.88,0.68,0.17,2.57,0.0,0.0,0.14285714285714285
6268,1736,Oliver McBurnie,2023,FW,5.0,1.0,10.0,418.0,2.1210948526859283,1.0,0.2582268454134464,3.0,1.0,1.0,0.0,1.359925955533981,0.9801613911986352,0.2323993779718876,83.6,1.62,13.0,4.64,0.22,0.22,0.06,0.29,0.35,2.16,0.65,0.21,2.8,0.1,0.3333333333333333,0.4
5157,7698,Leandro Trossard,2023,FW,1.0,0.0,0.0,48.0,0.0,0.0,0.7079551815986633,3.0,0.0,0.0,0.0,0.0,0.91178160905838,0.2038264125585556,48.0,0.71,3.0,0.53,0.0,0.0,1.34,0.0,1.34,0.0,5.66,1.72,5.66,,0.0,0.0
2922,8778,Fabio Silva,2023,FW,3.0,0.0,4.0,210.0,0.6619067154824734,0.0,0.18068036064505577,3.0,0.0,0.0,0.0,0.6619067154824734,0.8867700546979904,0.16965851187705994,70.0,0.84,7.0,2.33,0.0,0.0,0.08,0.28,0.36,1.72,1.29,0.38,3.0,0.0,0.0,0.0
4912,8066,Arnaut Danjuma Groeneveld,2023,FW,1.0,0.0,5.0,90.0,0.7838613986968994,0.0,0.0,0.0,0.0,0.0,0.0,0.7838613986968994,0.8349716663360596,0.05111025273799896,90.0,0.78,5.0,1.0,0.0,0.0,0.0,0.78,0.78,5.0,0.0,0.83,5.0,0.0,,0.0
3239,11729,Benie Traore,2023,FW,2.0,0.0,0.0,178.0,0.0,0.0,0.2384827136993408,2.0,0.0,0.0,0.0,0.0,0.8334634304046631,0.5949807167053223,89.0,0.24,2.0,1.98,0.0,0.0,0.12,0.0,0.12,0.0,1.01,0.42,1.01,,0.0,0.0
592,6552,Bryan Mbeumo,2023,FW,3.0,1.0,6.0,270.0,1.4942186549305916,0.0,0.2481376826763153,2.0,0.0,0.0,0.0,0.7330497577786446,0.7596801966428757,0.059546634554862976,90.0,0.98,8.0,3.0,0.33,0.0,0.08,0.24,0.33,2.0,0.67,0.25,2.67,0.16666666666666666,0.0,0.0
1564,8497,Cole Palmer,2023,FW,1.0,1.0,4.0,86.0,1.2962746620178225,0.0,0.02902247942984104,1.0,1.0,0.0,0.0,0.5351057648658752,0.6750028729438782,0.11087459325790404,86.0,0.56,5.0,0.96,1.04,0.0,0.03,0.56,0.58,4.17,1.04,0.7,5.21,0.25,0.0,1.0
4855,5735,Jean-Philippe Mateta,2023,FW,3.0,0.0,3.0,246.0,0.45444417744874954,0.0,0.2060130536556244,2.0,1.0,0.0,0.0,0.45444417744874954,0.6695083677768707,0.12960568070411682,82.0,0.66,5.0,2.73,0.0,0.0,0.08,0.17,0.24,1.1,0.73,0.25,1.83,0.0,0.0,0.3333333333333333
228,6026,Richarlison,2023,FW,3.0,0.0,4.0,228.0,0.31638989597558975,0.0,0.03818653896450997,2.0,1.0,0.0,0.0,0.31638989597558975,0.6577717587351799,0.36071620881557465,76.0,0.35,6.0,2.53,0.0,0.0,0.02,0.13,0.14,1.58,0.79,0.26,2.37,0.0,0.0,0.3333333333333333
45,11718,Elijah Adebayo,2023,FW,4.0,0.0,3.0,281.0,0.25288480520248413,0.0,0.2445265967398882,4.0,0.0,0.0,0.0,0.25288480520248413,0.5397282540798187,0.11594874039292336,70.25,0.5,7.0,3.12,0.0,0.0,0.08,0.08,0.16,0.96,1.28,0.17,2.24,0.0,0.0,0.0
944,2199,Pablo Sarabia,2023,FW,1.0,0.0,1.0,65.0,0.06396590173244476,0.0,0.30697646737098694,3.0,0.0,0.0,0.0,0.06396590173244476,0.38272371888160706,0.011781368404626846,65.0,0.37,4.0,0.72,0.0,0.0,0.43,0.09,0.51,1.39,4.17,0.53,5.56,0.0,0.0,0.0
3781,553,Anthony Martial,2023,FW,2.0,0.0,2.0,133.0,0.12810945138335228,0.0,0.034844616428017616,2.0,0.0,0.0,0.0,0.12810945138335228,0.381110817193985,0.23312746360898015,66.5,0.16,4.0,1.48,0.0,0.0,0.02,0.09,0.11,1.35,1.35,0.26,2.7,0.0,0.0,0.0
2602,10760,Brennan Johnson,2023,FW,1.0,0.0,1.0,86.0,0.15999659895896912,0.0,0.0,0.0,0.0,0.0,0.0,0.15999659895896912,0.17586767673492432,0.0158710777759552,86.0,0.16,1.0,0.96,0.0,0.0,0.0,0.17,0.17,1.04,0.0,0.18,1.04,0.0,,0.0
4897,9556,William Osula,2023,FW,3.0,0.0,3.0,242.0,0.20075484737753868,0.0,0.0,0.0,2.0,0.0,0.0,0.20075484737753868,0.14799872040748596,0.0,80.67,0.2,3.0,2.69,0.0,0.0,0.0,0.07,0.07,1.12,0.0,0.06,1.12,0.0,,0.6666666666666666
4097,5543,Gabriel Jesus,2023,FW,1.0,0.0,3.0,70.0,0.24308142066001892,0.0,0.0,0.0,0.0,0.0,0.0,0.24308142066001892,0.11836877465248108,0.0,70.0,0.24,3.0,0.78,0.0,0.0,0.0,0.31,0.31,3.85,0.0,0.15,3.85,0.0,,0.0
5607,8272,Joao Pedro,2023,FW,1.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
